stack=THet2a_s7;stackdb=THet2a_s7_db2;saveTime=3574335448.379000;version=20151224;numHeaderRow=3;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,687,688,86.8,17,0.3,62,0,0,,,,
,1,1,NaN,688,1657,970,129.2,0,0.3,62,0,0,,,,
,2,2,NaN,1658,2459,802,93.8,0,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,42.012001,86.075996,10.000000,10.000000,NaN,NaN,113.000000,0.000000,NaN,NaN,NaN,NaN,13.758877,23.134144,-17.569565,-20.632854,NaN,NaN,NaN,
NaN,NaN,42.012001,85.968002,10.000000,10.000000,NaN,NaN,114.000000,0.000000,NaN,NaN,NaN,NaN,13.866871,23.242138,-17.461571,-20.524860,NaN,NaN,NaN,
NaN,NaN,42.012001,85.860001,10.000000,10.000000,NaN,NaN,115.000000,0.000000,NaN,NaN,NaN,NaN,13.974873,23.350140,-17.353569,-20.416859,NaN,NaN,NaN,
NaN,NaN,42.012001,85.751999,10.000000,10.000000,NaN,NaN,116.000000,0.000000,NaN,NaN,NaN,NaN,14.082874,23.458141,-17.245567,-20.308857,NaN,NaN,NaN,
NaN,NaN,41.903999,85.643997,10.000000,10.000000,NaN,NaN,117.000000,0.000000,NaN,NaN,NaN,NaN,14.235612,23.610878,-17.092831,-20.156120,NaN,NaN,NaN,
NaN,NaN,41.796001,85.536003,10.000000,10.000000,NaN,NaN,118.000000,0.000000,NaN,NaN,NaN,NaN,14.388341,23.763609,-16.940102,-20.003389,NaN,NaN,NaN,
NaN,NaN,41.688000,85.428001,10.000000,10.000000,NaN,NaN,119.000000,0.000000,NaN,NaN,NaN,NaN,14.541079,23.916346,-16.787363,-19.850653,NaN,NaN,NaN,
NaN,NaN,41.688000,85.320000,10.000000,10.000000,NaN,NaN,120.000000,0.000000,NaN,NaN,NaN,NaN,14.649080,24.024347,-16.679361,-19.742651,NaN,NaN,NaN,
NaN,NaN,41.580002,85.211998,10.000000,10.000000,NaN,NaN,121.000000,0.000000,NaN,NaN,NaN,NaN,14.801815,24.177082,-16.526627,-19.589916,NaN,NaN,NaN,
NaN,NaN,41.580002,85.103996,10.000000,10.000000,NaN,NaN,122.000000,0.000000,NaN,NaN,NaN,NaN,14.909817,24.285084,-16.418625,-19.481915,NaN,NaN,NaN,
NaN,NaN,41.472000,84.996002,10.000000,10.000000,NaN,NaN,123.000000,0.000000,NaN,NaN,NaN,NaN,15.062549,24.437817,-16.265892,-19.329182,NaN,NaN,NaN,
NaN,NaN,41.363998,84.888000,10.000000,10.000000,NaN,NaN,124.000000,0.000000,NaN,NaN,NaN,NaN,15.215286,24.590553,-16.113155,-19.176445,NaN,NaN,NaN,
NaN,NaN,41.363998,84.779999,10.000000,10.000000,NaN,NaN,125.000000,0.000000,NaN,NaN,NaN,NaN,15.323288,24.698555,-16.005154,-19.068443,NaN,NaN,NaN,
