stack=THet2a_s1;stackdb=THet2a_s1_db2;saveTime=3574254041.401000;version=20151224;numHeaderRow=1;
On,Idx,sID,gID,start,stop,n,um,nObj,r,c,flipDendrite,flipSpines,swcFile,startIs,stopIs
,0,0,NaN,0,732,733,91.2,2,0.3,62,0,0,,,,
node,type,x,y,z,zFloor,radius,radiusFit,prevNode,ID,gID,tx,ty,tz,sDist,sDist3d,pDist,pDist3d,Filament,SetID,GroupID
NaN,NaN,102.167999,99.036003,22.000000,22.000000,NaN,NaN,101.000000,0.000000,NaN,NaN,NaN,NaN,12.455205,19.955423,-17.353565,-21.716333,NaN,NaN,NaN,
NaN,NaN,102.059998,98.928001,22.000000,22.000000,NaN,NaN,102.000000,0.000000,NaN,NaN,NaN,NaN,12.607943,20.108160,-17.200827,-21.563597,NaN,NaN,NaN,
NaN,NaN,101.952003,98.820000,22.000000,22.000000,NaN,NaN,103.000000,0.000000,NaN,NaN,NaN,NaN,12.760674,20.260893,-17.048096,-21.410864,NaN,NaN,NaN,
NaN,NaN,101.844002,98.711998,22.000000,22.000000,NaN,NaN,104.000000,0.000000,NaN,NaN,NaN,NaN,12.913412,20.413630,-16.895357,-21.258127,NaN,NaN,NaN,
NaN,NaN,101.736000,98.603996,22.000000,22.000000,NaN,NaN,105.000000,0.000000,NaN,NaN,NaN,NaN,13.066150,20.566368,-16.742619,-21.105389,NaN,NaN,NaN,
NaN,NaN,101.736000,98.603996,22.000000,22.000000,NaN,NaN,106.000000,0.000000,NaN,NaN,NaN,NaN,13.066150,20.566368,-16.742619,-21.105389,NaN,NaN,NaN,
NaN,NaN,101.844002,98.496002,22.000000,22.000000,NaN,NaN,107.000000,0.000000,NaN,NaN,NaN,NaN,13.218882,20.719101,-16.589888,-20.952656,NaN,NaN,NaN,
NaN,NaN,101.952003,98.388000,22.000000,22.000000,NaN,NaN,108.000000,0.000000,NaN,NaN,NaN,NaN,13.371619,20.871838,-16.437149,-20.799919,NaN,NaN,NaN,
NaN,NaN,101.952003,98.279999,22.000000,22.000000,NaN,NaN,109.000000,0.000000,NaN,NaN,NaN,NaN,13.479621,20.979839,-16.329147,-20.691917,NaN,NaN,NaN,
NaN,NaN,101.952003,98.171997,22.000000,22.000000,NaN,NaN,110.000000,0.000000,NaN,NaN,NaN,NaN,13.587623,21.087841,-16.221146,-20.583916,NaN,NaN,NaN,
